-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-98,9,9,-98,-11,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-98,2,2,-98,-11,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-98,2,2,-98,-11,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-10,-10,-11,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-98,2,2,-98,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-11,-10,-10
-10,-10,-11,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-100,-102,-102,-101,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-11,-10,-10
-10,-10,-11,-98,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,2,2,2,2,2,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,2,-2,-2,-2,-2,-2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,2,-2,-20,-2,-2,-2,2,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,2,-2,-2,-2,-2,-2,2,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,2,-2,-2,-2,-2,-2,2,3,3,2,2,2,2,2,2,2,2,3,1,1,3,3,3,3,3,3,3,3,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,2,-2,-2,-2,-2,-2,2,3,3,2,-2,-2,-2,-2,-2,2,2,3,1,1,3,2,2,2,2,2,2,2,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,2,2,2,2,2,2,2,3,3,2,-2,-20,-2,-2,-2,2,2,3,1,1,3,2,-2,-2,-2,-2,-2,2,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,2,2,2,2,2,2,2,3,3,2,-2,-2,-2,-2,-2,2,2,3,1,1,3,2,-2,-20,-2,-2,-2,2,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,3,3,3,3,3,3,3,3,3,2,-2,-2,-2,-2,-2,2,2,3,1,1,3,2,-2,-2,-2,-2,-2,2,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,1,1,1,1,1,1,1,1,3,2,-2,-2,-2,-2,-2,2,2,3,1,1,3,2,-2,-2,-2,-2,-2,2,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,3,1,1,3,2,-2,-2,-2,-2,-2,2,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,3,1,1,3,2,2,2,2,2,2,2,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,3,2,2,2,2,2,2,2,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,-98,-11,-10,-10
-10,-10,-11,-98,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-98,-11,-10,-10
-10,-10,-11,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,2,2,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-11,-10,-10
-10,-10,-11,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-98,2,2,-98,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-11,-10,-10
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-98,2,2,-98,-11,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-98,2,2,-98,-11,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-98,5,5,-98,-11,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
